o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88,o89,o90,o91,o92,o93,o94,o95,o96,o97,o98,o99,o100,o101,o102,o103,o104,o105,o106,o107,o108,o109,o110,o111,o112,o113,o114,o115,o116,o117,o118,o119,o120,o121,o122,o123,o124,o125,o126,o127,o128,o129,o130,o131,o132,o133,o134,o135,o136,o137,o138,o139,o140,o141,o142,o143,o144,o145,o146,o147,o148,o149,o150,o151,o152,o153,o154,o155,o156,o157,o158,o159,o160,o161,o162,o163,o164,o165,o166,o167,o168,o169,o170,o171,o172,o173,o174,o175,o176,o177,o178,o179,o180,o181,o182,o183,o184,o185,o186,o187,o188,o189,o190,o191,o192,o193,o194,o195,o196,o197,o198,o199,o200,o201,o202,o203,o204,o205,o206,o207,o208,o209,o210,o211,o212,o213,o214,o215,o216,o217,o218,o219,o220,o221,o222,o223,o224,o225,o226,o227
0.036107679,0,0,0,0,0,0,3.94332E-05,0.032348379,0,0,0,0,0.000223455,0.179105655,3.94332E-05,0.042390704,0,0,0,0,0,0,0,0.023659928,2.62888E-05,3.94332E-05,6.5722E-05,1.31444E-05,0,0,0.005507505,0.095704409,0,0,0,0,0,1.31444E-05,0.024330293,0,0,0.00110413,0.003062646,0,0,0,0,0.000499487,2.62888E-05,0,0,0,0,0,0.0001183,0,1.31444E-05,6.5722E-05,5.25776E-05,0,0.002576303,0,0,0.011882542,0,0.003838166,0.000670365,1.31444E-05,0,0,0,0,0,5.25776E-05,0,2.62888E-05,2.62888E-05,9.20108E-05,0,0.001498462,0,1.31444E-05,0,0,7.88664E-05,0,1.31444E-05,0,0,0,0.010357791,0.000131444,0,0,0,0,0,0.000170877,0,0,0.000223455,0,0,0,0,0,0.000998975,0.000289177,0,0,0,9.20108E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.31444E-05,0,0,0,0.001616762,0,0,1.31444E-05,0,0,0,0,0,0,0,0,1.31444E-05,0,0,0,0,0,0,2.62888E-05,0,0,0,0,0,0,0,0,0,0,1.31444E-05,0,0,0,0,0,0,0,0,0,0.023239307,0,0,0.094613423,1.31444E-05,0,0,0.147296196,0.022345488,0.018231289,0,0.076539867,0,0,0,0,0,0,0,0,1.31444E-05,0,0,0,0,0,0,1.31444E-05,0.004587397,0,0,0,0.001064697,9.20108E-05,0,0,5.25776E-05,0,0,0,0,0.00220826,0,0.000184022,0.018967376,0.019545729,0.013367859,0.078327506,0,0,0,0,0,0,0,0,0,0
0.017600426,0,0,0,0,0,0,0.000199853,0.017507161,0,1.33236E-05,0,0,0.000119912,0.249616948,5.32943E-05,0.034134968,0,0,0,0,0,0,0,0.028325894,1.33236E-05,7.99414E-05,0.000146559,5.32943E-05,0,0,0.010339085,0.07161415,0,0,0,0,0,0,0.027193392,0,3.99707E-05,0.002824595,0.005715808,0,1.33236E-05,0,1.33236E-05,0.001692092,1.33236E-05,0,0,0,0,0,0.00055959,2.66471E-05,0,0.001052561,0.001292386,0,0.005396043,0,0,0.021264406,0,0.00250483,0.000333089,2.66471E-05,0,0,0,0,0,0.000119912,2.66471E-05,0,7.99414E-05,0.000199853,3.99707E-05,0.000293118,0,2.66471E-05,0,0,0.000106589,0,6.66178E-05,0,0,0,0.006675105,6.66178E-05,0,0,0,0,0,0.000506295,0,2.66471E-05,0.001598828,0,0.000106589,0,0,0,0.00273133,0.001025914,0,0,0,0.000133236,0,0,0,0,0,0,0,0,0,0,0,0,0.000133236,0,0,0,0.001478915,0,0,1.33236E-05,0,0,0,0,0,0,0,0,0,0,1.33236E-05,0,1.33236E-05,0,3.99707E-05,2.66471E-05,0,1.33236E-05,0,0,5.32943E-05,0,0,2.66471E-05,0,1.33236E-05,0,0,0,0,0,0,0,0,0,0,0.041103191,0,0,0.060422357,0.000346413,1.33236E-05,3.99707E-05,0.116208114,0.024848444,0.021051229,0,0.073226301,1.33236E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002891213,0,0,0,0.000906002,3.99707E-05,0,0,0,0,0,0,0,0.011844647,0,0.000932649,0.020211845,0.040357071,0.014842449,0.055252815,0,0,0,1.33236E-05,0,0,0,0,0,0
0.010907105,0,0,0,0,1.60635E-05,0,8.83492E-05,0.003019935,0,0,0,8.03174E-06,0.001678634,0.097585659,3.2127E-05,0.045620291,0,0,0,2.40952E-05,0,0,0,0.019075386,8.03174E-05,0,0.001646507,0.002787014,0,8.03174E-06,0.008666249,0.109038922,0,0,3.2127E-05,0,0,3.2127E-05,0.03182176,0,4.81904E-05,0.001638475,0.003333173,0,0.000104413,0,8.03174E-06,0.001252952,0.000192762,0,0,5.62222E-05,0,0,0.000200794,0,3.2127E-05,0.001357364,0.004650378,0,0.005092124,0,0,0.024826113,0,0.003582157,0.000232921,0,2.40952E-05,0,0,0,0,0.000409619,8.03174E-06,1.60635E-05,5.62222E-05,0.006063965,8.03174E-06,0.003566093,0,0.00032127,0,0,0.001967777,0.000160635,0.000176698,8.03174E-06,0,0,0.004642347,0.000112444,8.83492E-05,0,0,8.03174E-06,0,0.000746952,0,4.81904E-05,0.000955777,8.03174E-06,0.000232921,0,0,0,0.002216761,0.000514031,0,0,0,0.000144571,0,0,0,8.03174E-06,0,0,0,0,0,0,0,0,0.000859396,0,0,8.03174E-06,0.002546062,0,0,0,0,0,0,0,0,0,0,8.03174E-06,0,0,8.83492E-05,8.83492E-05,0,8.03174E-06,0.000120476,8.03174E-06,0,0,0,4.81904E-05,0,0,8.03174E-06,0,0,8.03174E-06,1.60635E-05,0,0,0,1.60635E-05,0,0.000216857,0,0,0,0.021806178,0,8.03174E-06,0.145768075,0.000176698,0,0,0.149968676,0.038295343,0.022472813,0,0.072727419,0.000232921,0,0,0,0,0,0,0,8.03174E-06,0,0,0,0,0,0,6.42539E-05,0.003132379,0,0,0,0.000578285,4.81904E-05,0,0,3.2127E-05,0,0,0.003461681,0,0.007638186,0,0.00032127,0.009003582,0.017975037,0.071056817,0.029845951,0,0,2.40952E-05,1.60635E-05,0,0,0,0,0,0
0.002568032,0,0,0,0,0,0,0.000137384,0.01197358,0,0,0,2.11361E-05,0.001109643,0.034959049,0,0.012713342,0,0,0,0,0,0,0,0.008147952,3.17041E-05,0.00010568,0.001595773,0.002208719,0,0,0.004523118,0.055926024,0,1.0568E-05,1.0568E-05,0,0,1.0568E-05,0.027001321,0,9.51123E-05,0.000348745,0.001416116,0,1.0568E-05,0,0,0.000285337,2.11361E-05,0,0,1.0568E-05,0,0,0.00015852,0,2.11361E-05,0.000464993,0.000708058,0,0.001912814,0,0,0.013389696,0,0.001003963,0.000126816,0,0,0,0,0,0,0.000317041,0,0,0,0.001976222,2.11361E-05,0.002367239,0,0.000412153,0,2.11361E-05,0.001511229,0.000274769,0.00123646,0,0,0,0.000866579,1.0568E-05,7.39762E-05,0,0,0,0,0.000486129,0,0,0.000126816,0,7.39762E-05,0,0,0,0.114610304,0.000464993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369881,0,0,0,0.003202114,0,0,0,0,0,0,0,0,0,0,1.0568E-05,0,0,7.39762E-05,6.34082E-05,1.0568E-05,0,9.51123E-05,1.0568E-05,0,3.17041E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39762E-05,0,0,1.0568E-05,0.017025099,0,0,0.04064465,4.22721E-05,0,0,0.088084544,0.012766182,0.009585205,0,0.442494055,4.22721E-05,0,0,0,0,0,0,0,1.0568E-05,0,0,0,0,0,0,1.0568E-05,0.001321004,0,0,0,0.00075033,0.000137384,0,0,0,0,0,0.000221929,0,0.003529723,0,0.000243065,0.002356671,0.010177015,0.041807133,0.016908851,0,0,1.0568E-05,0,0,0,0,0,0,0
0.003762658,0,7.7421E-06,0,0,0,0,0.000170326,0.000131616,7.7421E-06,5.41947E-05,0,0,0.002825865,0.00354588,2.32263E-05,0.002376823,0,0,0,0,0,1.54842E-05,0,0.002322629,7.7421E-05,7.7421E-06,0.006681428,0.001726487,0,0,0.009576972,0.037131089,0,0,0.001254219,0,0,0,0.049394568,0,0.000100647,0.000247747,0.000340652,0,5.41947E-05,0,0,0.000108389,4.64526E-05,0,0,3.09684E-05,0,0,1.54842E-05,0,7.7421E-06,0.000975504,0.005334304,0,0.000952278,0,0,0.005736893,0,0.0001471,1.54842E-05,0,0,0,1.54842E-05,0,1.54842E-05,0.001819392,0.000805178,0.000131616,7.7421E-06,0.031510328,1.54842E-05,0.018008114,0,0.001579387,0,2.32263E-05,0.004467189,0.001037441,0.003809111,0,0,0,0.000139358,2.32263E-05,5.41947E-05,0,0,0,0,0.000108389,0,0,3.87105E-05,0,7.7421E-06,0,0,0,0.092347713,0.002330371,0,0,0,0,0,0,0,2.32263E-05,0,0,0,0,0,0,0,0,0.000278715,7.7421E-06,0,3.87105E-05,0.00166455,0,0,0,0,0,0,0,0,0,0,7.7421E-06,0,7.7421E-06,0.000387105,7.7421E-06,0,0,3.09684E-05,0,0,0,0,0,0,0,0,0,0,2.32263E-05,0,0,0,0,0,0.000154842,3.09684E-05,1.54842E-05,0,0.00018581,0.006712397,0,1.54842E-05,0.048806169,7.7421E-05,0,0,0.041172463,0.005489146,0.005605277,7.7421E-06,0.527182497,0.000100647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54842E-05,0.000232263,0,0,0,0.000224521,5.41947E-05,0,0,6.96789E-05,0,0,0.000464526,0,0.000580657,0,0.002384565,9.29051E-05,0.00110712,0.062656777,0.000464526,0,0,3.09684E-05,8.5163E-05,0,0,0,0,0,0
0.003033906,0,0,0,0,0,0,8.89057E-05,0.000566774,0,0,0,1.11132E-05,0.000233377,0.071180112,0,0.029783404,0,0,0,0,0,0,0,0.006412322,0,3.33396E-05,0.001633642,0.000100019,0,0,0.003978529,0.063334185,0,0,0,1.11132E-05,0,0,0.01748108,0,1.11132E-05,0.000355623,0.001500283,0,0,0,0,0.000211151,0,0,0,0,0,0,0.000144472,0,0.000355623,0.001533623,0.005801096,0,0.001722548,0,0,0.007479191,0,0.001822566,0.000211151,0,0,0,1.11132E-05,0,0,0.000166698,0,1.11132E-05,1.11132E-05,0.000577887,2.22264E-05,0.000433415,0,2.22264E-05,0,0,0.000233377,5.55661E-05,0.000877944,0,0,0,0.001533623,1.11132E-05,5.55661E-05,0,0,0,0,0.000288943,0,7.77925E-05,0.000200038,0,5.55661E-05,0,0,0,0.241990154,0.000655679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44528E-05,0,0,0,0.001889246,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55661E-05,0,0,0,0,2.22264E-05,0,7.77925E-05,0,2.22264E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.22264E-05,0,0,0,0.012557928,0,0,0.052154296,0.000100019,0,0,0.067957281,0.011446607,0.006034473,0,0.336330196,2.22264E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722359,0,0,0,0.000133359,3.33396E-05,0,0,0,0,0,0.000133359,0,0.003256171,0,0.002867208,0.003934076,0.007434738,0.009457342,0.016947646,0,0,0,2.22264E-05,0,0,0,0,0,0
0.002626442,0,0,0,0,0,0,0.001105458,0.00192083,0,0,0,7.84012E-06,0.00188947,0.014002462,3.13605E-05,0.008012607,0,0,0,0,0,0,0,0.005950654,0.000258724,3.13605E-05,0.00819293,0.002187395,0,0,0.006601385,0.039694549,0,0,0.000258724,0,0,1.56802E-05,0.028491011,0,0.000188163,0.000399846,0.000932975,0,1.56802E-05,0,7.84012E-06,0.000399846,1.56802E-05,0,0,2.35204E-05,0,0,7.84012E-05,0,3.92006E-05,0.001301461,0.002798924,0,0.002077633,0,0,0.009862876,0,0.000776172,0,7.84012E-06,0,0,0,0,0,0.001685627,7.05611E-05,0.000133282,0,0.018110687,1.56802E-05,0.004343429,0,0.002093313,0,7.84012E-06,0.003559416,0.000925135,0.001764028,0,0,0,0.000415527,1.56802E-05,0.000141122,0,0,0,0,0.000101922,0,7.84012E-06,9.40815E-05,0,0,0,0,7.84012E-06,0.013696697,0.001348501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266564,0,0,1.56802E-05,0.002453959,0,0,0,0,0,0,0,0,0,0,0,7.84012E-06,0,3.92006E-05,2.35204E-05,7.84012E-06,0,2.35204E-05,2.35204E-05,0,1.56802E-05,0,0,0,0,0,0,0,7.84012E-06,0,0,0,0,0,0,0.000141122,0,0,0.000109762,0.011454421,0,7.84012E-06,0.07956942,4.70407E-05,0,0,0.061835059,0.010976174,0.009823676,0,0.52397902,2.35204E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117602,0.000572329,0,0,0,0.000172483,5.48809E-05,1.56802E-05,0,7.84012E-06,0,0,0.001058417,0,0.002406918,0,0.000925135,0.000995696,0.003237971,0.096990176,0.003833821,0,0,0,1.56802E-05,0,0,0,0,0,0
0.004230992,0,0,0,0,0,0,0.000537718,0.00266029,0,0,0,0,0.001344295,0.027466074,2.8301E-05,0.021508724,0,0,0,0,0,0,0,0.005221526,5.66019E-05,7.07524E-05,0.000863179,0.000778276,0,0,0.00447155,0.032178183,0,0,4.24514E-05,0,0,1.41505E-05,0.017956954,0,4.24514E-05,0.000382063,0.000976383,0,2.8301E-05,0,1.41505E-05,0.000438665,5.66019E-05,0,0,1.41505E-05,0,0,2.8301E-05,0,0,0.001386747,0.001952766,0,0.002207474,0,0,0.008051621,0,0.002292377,7.07524E-05,0,0,0,0,0,0,0.000339611,8.49029E-05,1.41505E-05,4.24514E-05,0.003297061,2.8301E-05,0.00533473,0,0.00031131,0,1.41505E-05,0.001061286,0.000707524,0.000240558,0,0,0,0.001089587,1.41505E-05,2.8301E-05,0,0,0,0,0.000339611,0,0,0.00206597,0,0,0,0,0,0.13878787,0.002419731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212257,0,0,1.41505E-05,0.001584853,0,1.41505E-05,0,0,0,0,0,0,0,1.41505E-05,1.41505E-05,0,0,0.000113204,0,4.24514E-05,0,0.000113204,0.000863179,0,0,0,0,0,0,0,0,0,0,1.41505E-05,0,0,0,0,0,0.000495267,0,0,0.000169806,0.009664775,0,0,0.068077941,0.000127354,0,0,0.056729259,0.009183659,0.01038645,0,0.465352559,5.66019E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.8301E-05,0,7.07524E-05,0.001528251,0,0,0,8.49029E-05,9.90533E-05,0,0,0,0,0,0.000551869,0,0.003608371,0,0.000481116,0.003240459,0.009127057,0.058384865,0.005730943,0,0,0,0.000212257,1.41505E-05,0,0,0,0,0
0.002393709,0,0,0,9.35043E-06,0,0,1.87009E-05,2.80513E-05,0,9.35043E-06,0,9.35043E-06,0.00130906,0.007723452,3.74017E-05,0.002216051,0,0,9.35043E-06,0,9.35043E-06,9.35043E-06,0,0.002234752,0.000140256,3.74017E-05,0.00395523,0.001514769,0,0,0.00307629,0.015998579,0,0,0.000261812,0,0,1.87009E-05,0.008480836,0,0.00043947,0.000345966,0.001150102,0,0.000336615,2.80513E-05,9.35043E-06,0.000327265,0.000112205,0,0,3.74017E-05,0,0,3.74017E-05,0,0,0.000420769,6.5453E-05,0,0.000598427,0,0,0.002907982,0,0.001000496,1.87009E-05,0,0,0,0.00043012,0,9.35043E-06,0.001140752,0.000336615,0.000149607,0,0.007199828,0,0.000532974,0,0.000420769,0,1.87009E-05,0.001458666,0.000261812,0.000682581,0,0,0,0.000570376,9.35043E-05,0.000177658,0,0,0,0,0.000102855,0,3.74017E-05,1.87009E-05,0,0,0,0,0,0.097010669,0.001729829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043012,0,0,9.35043E-06,0.000645179,0,0,9.35043E-06,0,0,0,0,0,0,0,0,0,3.74017E-05,0,7.48034E-05,0,0,4.67521E-05,2.80513E-05,0,3.74017E-05,0,2.80513E-05,0,9.35043E-06,0,0,1.87009E-05,5.61026E-05,1.87009E-05,0,0,0,9.35043E-06,0,0.000140256,9.35043E-06,0,9.35043E-05,0.007957212,0,0,0.03161379,0.000158957,0,0,0.045817087,0.007639298,0.003917828,0,0.7135123,0,0,0,0,0,0,0,0,9.35043E-06,0,0,0,0,0,0,1.87009E-05,0.000542325,0,0,0,0.000121556,0.000243111,0,0,1.87009E-05,0,0,0.00065453,0,0.000579726,9.35043E-06,0.000345966,0.00066388,0.001215555,0.011940494,0.001150102,0,0,0.000299214,0.000149607,0,0,0,0,0,0
0.005952209,0,8.6788E-05,0,0,0,0,0.000390546,2.89293E-05,0,0.000195273,4.3394E-05,5.78587E-05,0.004267076,0.00248069,0.000188041,0.001171638,0,0,0,0,7.23233E-06,8.6788E-05,0.00012295,0.001554951,0.000130182,3.61617E-05,0.006769462,0.001569416,0,0,0.011419851,0.106083837,0,0,0.005850956,0,0.000144647,0,0.057403014,0,0.001526022,0.000426708,0.001902103,0,7.23233E-05,0,8.6788E-05,0.000115717,2.89293E-05,0,0,0.00012295,0,0,0,0,0.000137414,0.00291463,0.004816733,0,0.0009619,7.23233E-06,0,0.00738421,0,0.000361617,0.000144647,5.06263E-05,0,1.44647E-05,3.61617E-05,7.23233E-06,0.000303758,0.005069864,0.004570833,0.01029884,7.23233E-06,0.06005728,0.001996123,0.014442966,7.95556E-05,0.002292649,0,0.000188041,0.008577545,0.001207799,0.013538924,0,0,0,6.5091E-05,0.000593051,0.000282061,0.000144647,0,0,0,6.5091E-05,0,2.1697E-05,5.78587E-05,0,7.23233E-06,0,0,0,0.044044898,0.007355281,0,0,0,1.44647E-05,0,0,0,2.1697E-05,0,0,0,0,0,0,0,0,0.001374143,0,0.000115717,0,0.00130182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001446466,4.3394E-05,1.44647E-05,0,3.61617E-05,7.23233E-06,7.23233E-06,2.89293E-05,0,7.23233E-06,0,0,0,0,0,0,1.44647E-05,0,0,0,0,6.5091E-05,0.00012295,4.3394E-05,0,0.000260364,0.004144126,0,5.06263E-05,0.038172245,0.000115717,0,2.1697E-05,0.060917928,0.010457951,0.007492695,0,0.412141638,3.61617E-05,0,0,0,1.44647E-05,0,0,0,0,0,0,0,0,0,0,1.44647E-05,8.6788E-05,0,0,0,5.06263E-05,2.89293E-05,0,0,7.95556E-05,0,0,4.3394E-05,0,0.000347152,1.44647E-05,0.004751642,8.6788E-05,0.002422831,0.049483612,6.5091E-05,0,0,6.5091E-05,0.001497093,4.3394E-05,0,0,0,0,0
0.003853898,0,2.03372E-05,0,0,0,0,0.001586301,0.000203372,0,4.06744E-05,0,0,0.001393098,0.001098208,1.01686E-05,0.00014236,0,0,0,0,0,1.01686E-05,0,0.000925342,5.0843E-05,0,0.002643835,0.00043725,0,0,0.002633666,0.032519168,0,0,0.000549104,0,0,1.01686E-05,0.016615485,0,0.00130158,0.000355901,0.001911696,0,0.000193203,1.01686E-05,7.11802E-05,0.000183035,0.000101686,0,0,0,0,0,1.01686E-05,0,1.01686E-05,0.000589779,0.000213541,0,0.000671127,0,0,0.0024608,0,0.000233878,0,0,0,0,4.06744E-05,0,0.000132192,0.001871022,0.00311159,0.000976185,1.01686E-05,0.020652417,0.001057534,0.001057534,1.01686E-05,0.000864331,0,0.000284721,0.00427081,0.00050843,0.005094466,0,0,0,0.000315226,0.000640622,7.11802E-05,0.000264383,0.000132192,0.000193203,0,3.05058E-05,0,2.03372E-05,4.06744E-05,0,2.03372E-05,0,0,0,0.107309186,0.004108113,0,0,0,0,0,0,0,1.01686E-05,0,0,0,0,0,0,0,0,0.000315226,0,4.06744E-05,1.01686E-05,0.000366069,0,0,0,0,0,0,0,3.05058E-05,0,0,0,0,0,7.11802E-05,3.05058E-05,0,0,4.06744E-05,3.05058E-05,0,2.03372E-05,0,0,0,0,0,0,0,1.01686E-05,0,0,0,0,0,5.0843E-05,0.000183035,4.06744E-05,0,5.0843E-05,0.002064225,0,0,0.021404893,0.000111855,0,0,0.02128287,0.010880397,0.001637144,0,0.708273169,1.01686E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06744E-05,0.000132192,0,0,0,0.000264383,0.000467755,5.0843E-05,0,2.03372E-05,0,0,6.10116E-05,0,0.000427081,0,0.000660959,9.15174E-05,0.000366069,0.003965752,0.000132192,0,0,0.000132192,5.0843E-05,0,0,0,0,0,2.03372E-05
0.004253804,0,2.81088E-05,0,0,0,0,0.000178023,7.49569E-05,0,9.36961E-06,0,0,0.004028933,0.002764036,0.000121805,0.000327936,0,0,0,0,0,9.36961E-06,9.36961E-06,0.001883292,0.000468481,3.74784E-05,0.011533993,0.001339855,0,0,0.006268271,0.050989431,0,9.36961E-06,0.002314294,0,4.68481E-05,1.87392E-05,0.033449517,0,0.002211229,0.000468481,0.002117532,0,4.68481E-05,2.81088E-05,0.000149914,0.000393524,4.68481E-05,0,0,4.68481E-05,0,0,0,0,4.68481E-05,0.000637134,0.002080054,0,0.000571546,0,0,0.00603403,0,0.000562177,1.87392E-05,0,0,1.87392E-05,1.87392E-05,0,0.000356045,0.003007646,0.005350049,0.003804063,0,0.028624166,0.001264898,0.003419909,4.68481E-05,0.002689079,0,0.000149914,0.005921595,0.001658421,0.014963271,0,0,0,0.000178023,0.000196762,0.000131175,0.000196762,1.87392E-05,5.62177E-05,0,7.49569E-05,0,0.000103066,0,0,9.36961E-06,0,0,0,0.080128926,0.006193314,0,0,0,2.81088E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001545986,0,5.62177E-05,0,0.00241736,0,0,0,0,0,0,0,8.43265E-05,0,0,1.87392E-05,0,0,0.001845814,1.87392E-05,0,0,0,0,0,4.68481E-05,0,1.87392E-05,0,9.36961E-06,0,0,0,0,0,0,0,0,0,2.81088E-05,0.000281088,2.81088E-05,0,3.74784E-05,0.006380706,0,9.36961E-06,0.037187992,0.000140544,1.87392E-05,0,0.044430702,0.008376434,0.00556555,0,0.55172963,1.87392E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68481E-05,0,0,0,8.43265E-05,0.000131175,0,0,1.87392E-05,0,0,0.000103066,0,0.000346676,0,0.001705269,3.74784E-05,0.001705269,0.040429878,0.000206131,0,0,0.000103066,0.000505959,0,0,0,0,0,4.68481E-05
0.00482963,0,0,0,0,0,0,0.000188167,8.62434E-05,0,3.92015E-05,2.35209E-05,7.84031E-06,0.001638624,0.001317172,1.56806E-05,8.62434E-05,0,0,0,0,0,0,1.56806E-05,0.001662145,0.000125445,1.56806E-05,0.005127562,0.00026657,0,0,0.003488937,0.085200633,0,0,0.000470419,0,0.000164646,2.35209E-05,0.018950026,3.13612E-05,0.001097643,0.000282251,0.002736268,0,0.000141126,3.13612E-05,0.000454738,0.000486099,0.000156806,0,0,6.27225E-05,0,0,3.13612E-05,0,7.05628E-05,0.000885955,0.002101203,0,0.000729149,0,1.56806E-05,0.004617942,0,8.62434E-05,1.56806E-05,0,0,0,4.70419E-05,0,0.000290091,0.003324291,0.010898029,0.002438336,7.84031E-06,0.02566133,0.002846032,0.00177191,4.70419E-05,0.002399134,0,0.000203848,0.006131121,0.001489659,0.014245841,0,0,7.84031E-06,5.48822E-05,0.000619384,3.13612E-05,5.48822E-05,0.000666426,0.000180327,0,2.35209E-05,0,4.70419E-05,0,0,0,0,0,0,0.028178069,0.009000674,0,0,0,0,0,0,7.84031E-06,0,0,0,7.84031E-06,0,0,0,0,0,0.000360654,0,0.000188167,0.000219529,0.000666426,0,0,0,0,0,0,0,5.48822E-05,0,0,0,0,0,0.000172487,6.27225E-05,0,0,0,0,0,2.35209E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48822E-05,3.13612E-05,0,7.84031E-06,0.0025481,0,0,0.012136798,9.40837E-05,0,7.84031E-06,0.036606401,0.006632901,0.001842473,0,0.676877362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84031E-06,3.92015E-05,7.84031E-06,0,0,0.000321453,0.000274411,7.05628E-05,0,4.70419E-05,0,0,0,0,0.00024305,0,0.004272968,0.000117605,0.000658586,0.006131121,0.000431217,0,0,0.000141126,7.05628E-05,1.56806E-05,0,0,0,0,0.000101924
0.00267713,0,1.02181E-05,0,0,1.02181E-05,0,3.06542E-05,0,0,6.13083E-05,0,1.02181E-05,0.001726851,0.001757505,1.02181E-05,0.000602865,0,0,0,0,0,0,0.000224797,0.001328347,1.02181E-05,1.02181E-05,0.003198251,0.001072896,0,0,0.007111765,0.036907608,0,1.02181E-05,0.002932581,0,0,0,0.038767294,0,0.000480249,0.000122617,0.000541557,0,0,0,5.10903E-05,2.04361E-05,0,0,0,3.06542E-05,0,0,0,0,1.02181E-05,0.000245233,0.000633519,0,8.17444E-05,1.02181E-05,0,0.001369219,0,0.000275887,0,0,0,0,0,0,4.08722E-05,0.001757505,0.002094701,0.000541557,3.06542E-05,0.02766027,1.02181E-05,0.006498682,0,0.001195512,0,2.04361E-05,0.003739807,0.001481618,0.002176445,0,0,1.02181E-05,6.13083E-05,4.08722E-05,9.19625E-05,0,1.02181E-05,4.08722E-05,0,4.08722E-05,0,0,0,0,6.13083E-05,0,0,0,0.004352891,0.002963235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224797,0,0,0,0.000398504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036785,1.02181E-05,0,0,1.02181E-05,0,0,0,0,1.02181E-05,0,0,0,0,0,0,0,0,0,0,0,0.000143053,0.000439376,2.04361E-05,0,7.15264E-05,0.004771831,0,1.02181E-05,0.024165696,4.08722E-05,0,1.02181E-05,0.070484131,0.007387653,0.004526598,0,0.678059796,3.06542E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102181,0,0,0,7.15264E-05,4.08722E-05,4.08722E-05,0,7.15264E-05,0,0,0.000214579,0,6.13083E-05,0,0.000715264,4.08722E-05,0.000858316,0.04917949,3.06542E-05,0,0,1.02181E-05,0.000112399,0,0,0,0,0,0
