o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88,o89,o90,o91,o92,o93,o94,o95,o96,o97,o98,o99,o100,o101,o102,o103,o104,o105,o106,o107,o108,o109,o110,o111,o112,o113,o114,o115,o116,o117,o118,o119,o120,o121,o122,o123,o124,o125,o126,o127,o128,o129,o130,o131,o132,o133,o134,o135,o136,o137,o138,o139,o140,o141,o142,o143,o144,o145,o146,o147,o148,o149,o150,o151,o152,o153,o154,o155,o156,o157,o158,o159,o160,o161,o162,o163,o164,o165,o166,o167,o168,o169,o170,o171,o172,o173,o174,o175,o176,o177,o178,o179,o180,o181,o182,o183,o184,o185,o186,o187,o188,o189,o190,o191,o192,o193,o194,o195,o196,o197,o198,o199,o200,o201,o202,o203,o204,o205,o206,o207,o208,o209,o210,o211,o212,o213,o214,o215,o216,o217,o218,o219,o220,o221,o222,o223,o224,o225,o226,o227,o228,o229,o230,o231,o232,o233,o234,o235,o236,o237,o238,o239,o240,o241,o242,o243,o244,o245,o246,o247,o248,o249,o250,o251,o252,o253,o254,o255,o256,o257,o258,o259,o260,o261,o262,o263,o264,o265,o266,o267,o268,o269,o270,o271,o272,o273,o274,o275,o276,o277,o278,o279,o280,o281,o282,o283,o284,o285,o286,o287,o288,o289,o290,o291,o292
0.020318139,0.002762554,0,0,4.46E-05,0,0,0,0,0,0,0,0,0,0,0,0.000178229,0,0,0,0,8.91E-05,0.000178229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267344,0,0,0,0.000133672,0,0.001069376,0,0,0,0.071826405,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91E-05,0,0,0,0.000534688,0.011228445,4.46E-05,0,4.46E-05,0.000133672,0,8.91E-05,0.000579245,0,0,0,0,4.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423472798,0,0,0,0,0.000222787,0,0,0,0,0,0,0,0,0,0,0.002985341,0,0.000445573,4.46E-05,0.261328699,0.004366618,0.045359355,8.91E-05,0,0,0,0,0,0,0.000311901,4.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46E-05,0,0,0,0,0,0,0.000935704,0,0,0.000133672,0.000401016,0,0,0,0.000178229,0,0,0,0,0,0,0,0,8.91E-05,0,0,0,0,0,0,0,0.036893463,0,0,0,0,0,0.000401016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401016,0,0,0.000356459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003208127,0,0,0,0,0,0,0.000133672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000980261,0,0,0.000356459,0,0.002717997,0.000267344,4.46E-05,0.000178229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077084169,0,0,0,0,0,0.026868066
0.006576216,0.002424564,0,0,0.00083033,0,0,0,3.32E-05,0,0.000714084,0,0,0,0,0,0,0,0,0,0,3.32E-05,0.00264045,0,0,0,0,0,9.96E-05,0,0,0,0,0,1.66E-05,4.98E-05,3.32E-05,0,0.000348739,0,0,0.000215886,0,9.96E-05,0,0.000116246,0,0.00083033,0,0.000116246,0,0.01820084,0,0,0,0,8.30E-05,0,0,0.000298919,0,0,1.66E-05,0,0,0.000797117,0,0,0,0.00269027,9.96E-05,9.96E-05,0.000481592,0.001494595,0,0,0,0.000348739,0,0.001394955,0,0,4.98E-05,0.000132853,0,0,0,0,0,0,0,0,0,0,4.98E-05,0,0,0.032316455,0,0,0,0,0.000415165,1.66E-05,1.66E-05,0,0,0,0,0,0,0,0,0.00185994,0.001162462,0.002856336,0.000166066,0.295630802,0.004151652,0.519354999,4.98E-05,0,0,0,0,0,0,0.000448378,3.32E-05,0,0,0,0,0,0,9.96E-05,0,0,0,0,0,0,0.000631051,0,0,0,0,0,0,0.000531411,8.30E-05,0,3.32E-05,6.64E-05,0,0,6.64E-05,3.32E-05,0,4.98E-05,0.006260691,0,0,0,0,0,0,0,0,3.32E-05,0,9.96E-05,0,0,0.020226846,0,9.96E-05,3.32E-05,0,0,0.001577628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007024594,0,0.000116246,0,0,0,0,1.66E-05,0,0,0,0,0,0,0,0,0,0,6.64E-05,0,0,0,0,0,6.64E-05,0,0,0,0.005264294,0,0,0,0,0,0,0.001079429,0,0.000464985,4.98E-05,0,0,0,0,0,0,0,0,0,0,3.32E-05,0,0,0.000282312,0,0,1.66E-05,0.004417357,0,0.019047777,0.002059219,6.64E-05,0,0,0,0,0,0,0,0,0,0,0,3.32E-05,0,0,0,0,0.000182673,0,0,0,0,0,0,0,0,9.96E-05,0.027533753,0.000149459,0,0,0.000116246,0,0.001992793
0.024032228,0.002176329,0,0,0,0,0,0,0,0,4.63E-05,0,0,0,0,4.63E-05,4.63E-05,0,0,0,0,0.000370439,0.000324134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63E-05,0,0,0.000185219,0,4.63E-05,0,4.63E-05,0,0.000324134,0,0,0,0.010464901,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63E-05,0,0,0,0.002407853,0.033756251,0.000231524,0.000324134,0.000231524,0,0,0,0,0,0.000555658,0,0,0.000740878,0,0,0,0,0,0,0,0,0,0.000555658,0,0,0,0,9.26E-05,0,0.000277829,0,0,0,0.000509354,0,0,0,0,0,0,0,0,0,0.002639378,9.26E-05,0.000138915,0,0.142433784,0.145767735,0.394332284,0.001296536,0,0,0,0,0,0,0.000648268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26E-05,0,0,4.63E-05,0,0,4.63E-05,4.63E-05,4.63E-05,0,4.63E-05,0,0.00361178,0,0,0,0,0.000138915,0,0,0,0,0.000138915,0,0,0.05760326,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26E-05,0,0,0,0,0,0,9.26E-05,0.000138915,0,0.000833488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185219,0,0,9.26E-05,0,0,0,0,0,0,0,0,0,0.004074829,0,0,0,0.027042045,0.000648268,0,0.001157622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231524,0.00370439,0,0,0.001250232,0,0.028477496,0.000555658,0,4.63E-05,9.26E-05,0,0,0,0.000370439,0,0,0,0,0,4.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004630487,0.082561585,0.001574366,0,0,4.63E-05,0,0.015002778
0.005830183,0.002049398,0,0,0,0,0,0,0,0,3.53E-05,0,0,0,0,0,0,0,0,0,0,0.000176672,0.000353344,0,0,0,0,0,0,0,0,0,0,0,0,3.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.002614749,0,7.07E-05,0,0.000353344,0,0,0,0,0,0,0,3.53E-05,0,0,0,0,0,0.000106003,0,0,0,0.000565351,0.005194163,0.000106003,0,0.00031801,0,0,0,0.000106003,0,0.000600685,0,0,0.000106003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706689,3.53E-05,0,0,0,0,0,0,0,0,0,0,0.37009293,0.001166037,0,0,0.046146779,0.156531571,0.368043532,0.000106003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459348,0.000141338,0,0,0,0.000530017,0,0,0,0,0,0,0,0,0,0,3.53E-05,0,0.006713544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07E-05,0,0,0.000600685,0,0,0,0,0,0,0,0,0,0.007985584,0,0,0,0,0,0,0.002508745,0,0.000282676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07E-05,0,0,0.000141338,0,0.006042189,0,0,0,0,0,0,0,0.000530017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600685,0.008621603,0.000106003,0,0,0,0,0.003074096
0.006091505,0.009446247,0,0,0,6.62E-05,0,0,0,2.21E-05,0.000860756,0,0,0,0,0,0,0,0,0,0,0.000220707,0.001037322,0,0,0,0,0,0,0,0,0,0,0,0,0.000132424,0,0,0,0,0,0.000220707,0,0,0,2.21E-05,0,0.001368382,0,0.000595908,0,0.000286919,0,0,0,0,2.21E-05,0,0,0,0,0,0,0,0,0.000816615,0,0,0,0.000242777,0.000441413,0.000110353,0.000926968,8.83E-05,0,0,0,0,0,8.83E-05,0,0,0.000176565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41E-05,0,0,0,0.002825046,0.000419343,0.000728332,0,0,0,0,0,0,0,0,0,0.006444636,0.554525591,6.62E-05,2.21E-05,0.013970734,0.010615992,0.303736564,0.011631243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41E-05,0,0,0,0,0,0,0,0,0,0,0,8.83E-05,0,0,0.000441413,0,0,2.21E-05,0.00033106,0,4.41E-05,0.000353131,0,6.62E-05,0,0,0,0,0.000816615,0,0,0.001015251,0,0.000264848,0,0,0.001390452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419343,0,0,0.008099936,0,0,0,0,0,0.000132424,0,0,0,0.000176565,0.000110353,0,0,0.000242777,0,0,0.001522876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-05,0.000176565,0,0.000110353,0.000176565,0,0.025381271,0,0,0,0,0,0,0,0.000949039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003707873,0.023880465,0.000882827,0,0,0,0,0.000794544
0.012218404,0.001390934,0,0,2.73E-05,0,0,0,0,0,2.73E-05,0,0,0,0,0,0,0,0,0,0,0.000218186,8.18E-05,0,0,0,8.18E-05,0,0,0,0,0,0,0,0,2.73E-05,0,0,0,0,0,8.18E-05,0,0,0,8.18E-05,0,8.18E-05,0,8.18E-05,0,0.001718213,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73E-05,0,0,0,0.000654557,0.000136366,5.45E-05,8.18E-05,0.000654557,0,0,0,2.73E-05,0,0.000245459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272732,0,0,0,0,0.000136366,0.000327279,0,0,0,0,0,0,0,0,0,0.005181912,0.000272732,0.000109093,0.000218186,0.287459772,0.191703486,0.447853597,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245459,0,0.001090929,0,0,0,0.000381825,0,0,0.000490918,0,0,0,0,0,0,0,0,0,0,0,0,0.000381825,0,0.000736377,0,0,0,0,0,2.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18E-05,0,0,0,2.73E-05,0,0,0,0,0,0,0,0,0.003163694,0,0,0,0,0,0,0.000436372,0,0.000136366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327279,0.000354552,0,0,0.000163639,0,0.002263678,8.18E-05,0.000109093,0,0,0,0,0,5.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381825,0.034991545,0.000245459,0,0,8.18E-05,0,0.002154585
0.016770101,0.005709557,0,0,0.00011033,0,0,0,0,0,2.76E-05,0,0,0,0,0,0,0,0,0,0,0.000275824,0.002123845,0,0,0,0.000468901,0,0,0,0,0,0,5.52E-05,0,0.000193077,0,0,5.52E-05,0,0,5.52E-05,0,0,0,5.52E-05,0,0.001323955,0,0.000468901,0,0.000441318,0,0,0,0,0,0,0,0.00011033,0,0,0,0,0,0.000193077,0,0,0,0.00079989,0.000193077,5.52E-05,5.52E-05,0.000937802,0,0,0,0,0,5.52E-05,0,0,0.000330989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206868,0,0,0,0,5.52E-05,0.001241208,0,0,0,0,0,0,0,0,0,0.664708316,0.024962074,0,0.000248242,0.027389326,0.02835471,0.028630534,0.000744725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193077,0,0,0,0,0,0,0,0,0,0,0,0.000193077,5.52E-05,0.000358571,0.000358571,2.76E-05,0,8.27E-05,0.005406151,0,0.00011033,0,0,0.027527238,0,0,0,0,0.000717142,0,0.00011033,0,0,0.000772307,0.000165494,0,0.003309888,0,0,0,0,0,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057923,0,0,0.000413736,0,0,0,0.000193077,0,0.00011033,0,0,0,0.000275824,0,0,0,0.000137912,0,0,0.004440767,0,0.00011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52E-05,0,0,0,5.52E-05,0,0.114908289,0,0,2.76E-05,0,0,0,0,0.003392635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004882085,0.015721969,0.0034478,0,0,0.00011033,0,0.002454834
0.010522073,0.002927512,0,0,0.000148497,0,0,0,0,6.36E-05,4.24E-05,0,0,0,0,0,0,0,0,0,0,6.36E-05,0.00055156,0,0,0,0,0,0,0,0,0,0,0,0,8.49E-05,0,0,2.12E-05,0,0,0,0,0,0,0,0,0.002057744,0,0,0,0.013492013,0,0,0,0,0,0,0,0.000169711,0,0,0,0,0,0.000190925,0,0,0,0.00055156,4.24E-05,0.010564501,0.000700057,0.002439594,0,0,0,4.24E-05,0,0.000318208,0,0,6.36E-05,0,0,0,0,0,0,0,0,0,6.36E-05,0,0,0,0,0,0,0,0,0.001548612,0,0.001272831,0.000233352,4.24E-05,0,0,0,0,0,0,0,0.281465453,0.007170284,0.000127283,2.12E-05,0.077600289,0.096141199,0.286917414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24E-05,4.24E-05,2.12E-05,0.000148497,0,0,0.002609304,0.005070112,4.24E-05,0,0.000445491,0,0.102781137,0,0,0,0,8.49E-05,0,0,0,0,0.000254566,4.24E-05,0,0.024014086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000615202,0,0,0,4.24E-05,0,0,0,0,0,0.001166762,0,0,0,0,0,0,0.017077155,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24E-05,0,0,6.36E-05,0.000169711,0,0,0,0,0.024947496,0.000339422,0,0,0,0,0,0,0.00093341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001039479,0.018456055,0.000403063,0,0,0.000148497,0,0.001272831
0.009982168,0.007254991,0,0,0.000314674,0,0,0,0,0,0.000769204,0,1.75E-05,0,0,0,0,0,0,0,0,1.75E-05,0.000419566,0,0,0,0,0,0,0,0,0,0,0,0,6.99E-05,0,0,3.50E-05,0,0,0.000157337,0,0.000104891,0,0,0,0.001678263,0,0,0,0.000594385,0,0,0,0,0,0,0,0.000157337,0,0,0,0,0,0.000769204,0,0,0,0.003478899,0.000227265,0.001136324,0.00027971,0.000751722,0,0,0,8.74E-05,0,0.000157337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004387958,0,0,8.74E-05,0.035872872,0.000839131,0.000104891,1.75E-05,0,0,0,0,0,0,0,0,0.044963463,0.271301703,0,6.99E-05,0.059403517,0.001818118,0.513443586,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74E-05,0,0,0,0,0.000122373,0,0,0,0,0,0,8.74E-05,0,0.000559421,0.000262229,0,0,0.000104891,0.000104891,3.50E-05,0,0,0,0.000524457,0,0,0,0,8.74E-05,0,8.74E-05,0.000139855,0,0,0,0,0.000262229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99E-05,8.74E-05,0,0,0.001783154,0,0,0,0,0,6.99E-05,0,0,0,6.99E-05,0,0,0,0,0,0,0.000349638,0,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297192,0.000384602,0,1.75E-05,0.002779623,0,0.019282543,0.000856613,0,0,0,0,0,0,0.000384602,0,0,0,0,0,0,0,0,0,0,1.75E-05,0,0,0,0,0,0,0,0,0.000716758,0.009073109,0,0,0,0,0,0.000437048
0.009207451,0.002620582,0,0,0.001274878,0,0,0,0,0,0.002195623,0,0,0.000424959,0,7.08E-05,0,0,0,0,0,0,0.034280048,0,0.002408103,0,0.004887032,0,0.000141653,0.000354133,0,0,0,0,0,0.000495786,0,0,0.000141653,0,0,0,0,0,0,0,0,0.007365961,0,0.000495786,0,0.000424959,0,0,0,0,0,0,0,0.000141653,0,0,0,0,0,0.000354133,0,0,0,0.002337276,0,0.000141653,0.000141653,0.001983143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08E-05,0,0.013315391,0,0,0.000141653,0,0.000637439,0.000354133,0,0,0,0,0,0,0,0,0,0.003541327,0.776754728,0,7.08E-05,0.000991572,0.018202422,0.058927686,0,0,0,7.08E-05,0,0.000141653,0,7.08E-05,0,0,0.00021248,0,0,0.000424959,0,0.00021248,0,0.000849919,0,0,0,0,0,0,0,0,0,0,0,0.001133225,0.000141653,0,0,0,0,7.08E-05,0,0.000141653,0,0.000283306,0,0,0,0,0,0,0,0,0,0.003470501,0,0.000283306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637439,0,0,7.08E-05,0.001204051,0,0.036688151,0.003399674,0.000141653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141653,0,0,0,0,0,0,0,0,0.000495786,0.004603725,0,0,0,0,0,0
0.007338399,0.009524305,0,0,0.001040908,0,0,0,0,0,0.002966587,0,0,0.000260227,0,0,0,0,0,0,0,0,0.000104091,0,5.20E-05,0,0.000208182,0,0.00067659,0,0,0,0,0,0,0.000208182,0,0,0.000312272,0,0,0,0,0,0,0,0,0.001457271,0,0.000728635,0,0.003434995,0,0,0,0,5.20E-05,0,0,5.20E-05,0,0,0,0,0,0.00202977,0,0,0,0.000156136,0,0.000260227,5.20E-05,0.000520454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20E-05,0,0.023576559,0,0,5.20E-05,0,0.000260227,0.000156136,0.000156136,0,0,0,0,0,0,0,0,0.000624545,0.013844072,0,0.001509316,0.100915999,0.002498178,0.796086187,0,0,0,0,0,0,0,0.000728635,0,0,0,0,0,0,0,0,0,0.000572499,0,0,0,0,0.000156136,0,0,0,0,0,0,0,0.001249089,0.000104091,0.000364318,0,0,0,0.000520454,0.000156136,0,0.000208182,0,0.000312272,0,0,0,0,0.000104091,0,0,0.000468408,0,0.000260227,0.000260227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20E-05,0.000208182,0,0,0.000468408,0,0,0,0,0,0,0,0,0,0.000312272,0,0,0.000208182,0,0,0,0.000312272,0,0,0,0,0.000208182,0,0,0,0,0,0,0,0,0,0,0,0.000780681,0,0,0.000884772,0,0,0.01691475,0.000884772,5.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002081815,0,0,0,0,0,0
0.000846571,0.861112494,0,0,0,0,0,0,0,0.000149395,0.000199193,0,0,9.96E-05,0,0,0,0,0,0,0,0,0.000746975,0,0,0,0,0,9.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199193,0,0,0,0.000149395,0,0,0,0,0,0,0,9.96E-05,0,0,0,0,0,0,0,0,0,0.000398387,0,0,0,0.00353568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647378,0,0,0.001045765,0.001294756,0,0,4.98E-05,0,0,0,0,0,0,0,0,9.96E-05,0.025695931,0,0,0.000348588,0.000199193,0.098252079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96E-05,0,0,0,0,0,0,4.98E-05,9.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149395,0,0,0,0,0.000199193,0,0,0,0,0,0,0,0,0,0,0,0.000199193,0,0,0,0.000248992,0,0.002838504,0.000199193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98E-05,0,0,0,0,0,0,0,0,0,0.00029879,0,0,0,0,0,0
0.002095378,0.001223578,0,0,0.000978863,0,0,0,0,0,0.007677954,0,0,0,0,0,0,0,0,0,0,4.59E-05,0.000443547,0,0,0,0,0,3.06E-05,0.000764736,0,0,0,0,0,0.000168242,0,0,0,0,0,0,0,0,0,0,0,0.000137653,0,1.53E-05,0,4.59E-05,0,0,0,0,0,0,0,0.000397663,0,0,0,0,0,0,0,0,0,9.18E-05,0,0.000428252,4.59E-05,0.000749442,0,0,0,0,0,0,0.000504726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336484,0,0,0.025083356,0,4.59E-05,0,0,0,0,0,0,0,0,0,0,6.12E-05,0.128169833,0,0.000168242,0.000428252,0.01500413,0.804319232,0,0,0,0,0,1.53E-05,0,6.12E-05,0,0.000137653,0.002753051,0,0,1.53E-05,0,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183537,4.59E-05,0,4.59E-05,0,0,0,0,3.06E-05,0,0,0,0,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122358,0,0,0,0,0,0,0,0,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244716,0,0,0,0,0,0,0,0,0,0,0,0.000458842,0,0,0.000214126,0,0,0.004251935,0.000764736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18E-05,0.000948273,0,0,0,0,0,0
0.001572476,0.000749119,0,0,0.000364436,0,0,0,0,0,0.001383509,0,0,0.001106807,0,0,0,0,0,0,0,0,0.066239691,0,0,0,0.001646713,0,0,2.02E-05,0,0,0,0,0.000445422,9.45E-05,0,0,0,0,0,0,0,0,0,0,0,0.01209389,0,0.055994979,0,0.018525517,0,0,0,0,6.75E-06,0,0,0.000263204,0,0,0,0,0,4.72E-05,0,0,0,0,1.35E-05,6.75E-06,1.35E-05,0.005716253,0,0,0,0.003057217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42E-05,6.75E-06,0.000438673,0,0,0.000148474,0,0,0,0,0,0,0,0.01971331,0.627545993,0.000276702,0.00011473,0.104856453,0.029323633,0.036396399,0.001309272,0,0,0,0,0,0,0.000492664,0,0,0,0,0,1.35E-05,0,1.35E-05,0,0.000175469,0,0,0,0,0,0,0,0,0,0,0,0,6.75E-06,2.02E-05,1.35E-05,2.70E-05,0,0.000256455,0.000155223,6.75E-06,0,0,0,6.75E-06,0,8.10E-05,0,0,0,0,0,2.02E-05,0,0.000290199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75E-06,0,0,0,9.45E-05,0,0,0,0,0,0,8.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317195,0,0,6.75E-06,6.07E-05,0,0.004359739,0.000398181,4.05E-05,0,0,0,0,0,2.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242958,0.003171946,0,0,6.75E-06,0,0,2.70E-05
0.009841399,0.059308662,0,0,0.000601871,0,1.63E-05,0,0,0,0.001106141,0,0,9.76E-05,0,3.25E-05,0,0,0,0,0,0,0.010101667,0,0,0,0.000244002,0.000162668,0,6.51E-05,0,0,0,0,0.000211468,0.000146401,0,0,0,0,0,0,0,0,0,0,0,0.004017893,0,0.003155754,0,0.001415209,0,0,0,0,8.13E-05,0,0,0.007157381,0,0,0,0,0,0.000146401,0,0,0,0.000276535,0,0.000211468,0,0.001252542,0,0,0,0.000634404,0,4.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.25E-05,0,0,0,0,0.002602684,0,0,6.51E-05,0,0.000732005,9.76E-05,6.51E-05,0.00105734,0,0,0,0,0,0,0,0.000357869,0.47949573,4.88E-05,0,0.060593737,0.017031314,0.173403823,0.00247255,0,0,0,0,0,0,1.63E-05,0,0,0.000227735,0,0,0,0,6.51E-05,0,0.000536804,0,0,0,0,0,0,0,0,0,0,0,0.000227735,0,0,0,0,0,0.050378203,0.000211468,0,0,1.63E-05,0,8.13E-05,0,0,0,0,0,0,0,0,0,0.000146401,1.63E-05,0,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76E-05,0,0,0,0,0,0.000178935,0,0,0,0,0,0,0,0,0,0,0,0,8.13E-05,0,0,1.63E-05,0,0,1.63E-05,0.000422936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76E-05,0,0,0,0.000422936,0,0.076893046,0.004017893,0,0,0,0,0,0,3.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004928833,0.022431883,0,0,0,0,0,3.25E-05
